epoch,iteration,loss,acc
1,1,1.8148777484893799,0.4902593791484833
1,2,1.8029159307479858,0.5076245069503784
1,3,1.6407793760299683,0.5327039957046509
1,4,1.5374091863632202,0.54638671875
1,5,1.4584840536117554,0.5535763502120972
1,6,1.4064069986343384,0.5762969255447388
1,7,1.3523519039154053,0.5859740376472473
1,8,1.3494609594345093,0.6044894456863403
1,9,1.5120320320129395,0.581285297870636
1,10,1.27995765209198,0.6165200471878052
1,11,1.247594952583313,0.6291057467460632
1,12,1.2087959051132202,0.606894314289093
1,13,1.143794298171997,0.6603077054023743
1,14,1.3312108516693115,0.6217774748802185
1,15,1.182097315788269,0.6237461566925049
1,16,1.0721628665924072,0.7150459289550781
1,17,1.269874095916748,0.6131567358970642
1,18,1.0932279825210571,0.6913222670555115
1,19,1.0617938041687012,0.6444899439811707
1,20,0.9301104545593262,0.7327897548675537
1,21,0.9239294528961182,0.7193552255630493
1,22,1.0419143438339233,0.6879679560661316
1,23,0.8505980968475342,0.7604526281356812
1,24,0.9224495887756348,0.739879310131073
1,25,0.8426356315612793,0.770569920539856
1,26,0.8657954335212708,0.7434778213500977
1,27,0.8711274266242981,0.7355591654777527
1,28,0.9381619095802307,0.7429577112197876
1,29,0.8274922370910645,0.7688893675804138
1,30,0.7796241641044617,0.7770670056343079
1,31,0.6901288032531738,0.8120840787887573
1,32,0.7493930459022522,0.803244948387146
1,33,0.7370090484619141,0.7886255383491516
1,34,0.7886074185371399,0.7859379649162292
1,35,0.8364920616149902,0.7803497314453125
1,36,0.6586381793022156,0.8283900022506714
1,37,0.6854139566421509,0.8052873611450195
1,38,0.8773096799850464,0.7484173774719238
1,39,0.7091227769851685,0.7977466583251953
1,40,0.688405454158783,0.8222073912620544
1,41,0.8540675640106201,0.7727874517440796
1,42,0.7667006850242615,0.7958179116249084
1,43,0.696494996547699,0.8113609552383423
1,44,0.6655174493789673,0.8345550298690796
1,45,0.7446136474609375,0.8315103650093079
1,46,0.6959248185157776,0.8015507459640503
1,47,0.6172120571136475,0.8426549434661865
1,48,0.8148849010467529,0.7780327796936035
1,49,0.7268835306167603,0.806818425655365
1,50,0.809779942035675,0.7549530267715454
1,51,0.6078198552131653,0.8292245268821716
1,52,0.6256445646286011,0.8240989446640015
1,53,0.6952927112579346,0.822638750076294
1,54,0.7024463415145874,0.7825924158096313
1,55,0.9784454703330994,0.73441481590271
1,56,0.6080333590507507,0.829016923904419
1,57,0.7282810211181641,0.7881737947463989
1,58,0.5302186012268066,0.8659389615058899
1,59,0.6091092228889465,0.829075038433075
1,60,0.6415889859199524,0.8326655030250549
1,61,0.6678528785705566,0.7973408699035645
1,62,0.7090442776679993,0.7768188714981079
1,63,0.7729040384292603,0.7878491878509521
1,64,0.6551700234413147,0.8287464380264282
1,65,0.6349426507949829,0.8129191994667053
1,66,0.6843375563621521,0.8190659880638123
1,67,0.6500905752182007,0.8336082696914673
1,68,0.7191774845123291,0.8025185465812683
1,69,0.8581016063690186,0.7732351422309875
1,70,0.8324398994445801,0.7826721668243408
1,71,0.6187705397605896,0.8260567784309387
1,72,0.630981981754303,0.849988579750061
1,73,0.7842866778373718,0.7896596193313599
1,74,0.5711342692375183,0.8417555689811707
1,75,0.7535754442214966,0.7932425141334534
1,76,0.7720010280609131,0.7956914305686951
1,77,0.5224513411521912,0.8750622272491455
1,78,0.6843488216400146,0.8212037682533264
1,79,0.8273699879646301,0.7680222392082214
1,80,0.5590679049491882,0.8529115915298462
1,81,0.6353521347045898,0.842814564704895
1,82,0.7048972249031067,0.8223535418510437
1,83,0.5991543531417847,0.8594708442687988
1,84,0.5949064493179321,0.8512972593307495
1,85,0.5804803371429443,0.8286314606666565
1,86,0.6119202971458435,0.8387088179588318
1,87,0.5860527157783508,0.8312081098556519
1,88,0.6078087687492371,0.8327670097351074
1,89,0.5363525152206421,0.8569625616073608
1,90,0.5067299604415894,0.8616052865982056
1,91,0.6585849523544312,0.8244931697845459
1,92,0.6646027565002441,0.8275730609893799
1,93,0.5877017974853516,0.8292015790939331
1,94,0.6012740731239319,0.81654953956604
1,95,0.5372621417045593,0.8528580665588379
1,96,0.5540298819541931,0.8482646942138672
1,97,0.5071154832839966,0.8548261523246765
1,98,0.5488499402999878,0.8536182641983032
1,99,0.5736270546913147,0.8421458005905151
1,100,0.5938707590103149,0.8045035004615784
1,101,0.4995338022708893,0.865230917930603
1,102,0.5678156018257141,0.8356634974479675
1,103,0.5697797536849976,0.837118923664093
1,104,0.5893374085426331,0.8577545881271362
1,105,0.6034741997718811,0.8384850025177002
1,106,0.48139676451683044,0.8721790909767151
1,107,0.47837579250335693,0.8816314935684204
1,108,0.6000167727470398,0.8065674304962158
1,109,0.7167870402336121,0.7979218363761902
1,110,0.4652447998523712,0.8765965700149536
1,111,0.6227014064788818,0.8505445718765259
1,112,0.5162853598594666,0.8619034886360168
1,113,0.5975938439369202,0.860271692276001
1,114,0.5088174343109131,0.8599754571914673
1,115,0.3885253965854645,0.9092512130737305
1,116,0.5274500846862793,0.8356974124908447
1,117,0.4457924962043762,0.8783400654792786
1,118,0.6654515862464905,0.83384770154953
1,119,0.5840573310852051,0.846623420715332
1,120,0.6927777528762817,0.8079464435577393
1,121,0.42356762290000916,0.8950241208076477
1,122,0.46268704533576965,0.8726646900177002
1,123,0.6360976099967957,0.8377829790115356
1,124,0.46277645230293274,0.8810702562332153
1,125,0.4810475707054138,0.8776698708534241
1,126,0.6007213592529297,0.8126047849655151
1,127,0.4490966796875,0.8976894021034241
1,128,0.4947569966316223,0.8597618341445923
1,129,0.534268856048584,0.8453634977340698
1,130,0.5246173739433289,0.8336514830589294
1,131,0.6338370442390442,0.8100632429122925
1,132,0.5777783393859863,0.8451138734817505
1,133,0.8357889652252197,0.7736788988113403
1,134,0.5157586336135864,0.8387892246246338
1,135,0.37168869376182556,0.9172436594963074
1,136,0.5468922853469849,0.8495565056800842
1,137,0.44355374574661255,0.8705363869667053
1,138,0.6813564300537109,0.8328825831413269
1,139,0.5416630506515503,0.8778876066207886
1,140,0.5995098352432251,0.8338057398796082
1,141,0.8167983889579773,0.755461573600769
1,142,0.6047291159629822,0.8151063323020935
1,143,0.5416572690010071,0.854820728302002
1,144,0.4655572175979614,0.887927770614624
1,145,0.5903401970863342,0.8337103724479675
1,146,0.5554138422012329,0.8398409485816956
1,147,0.5392583608627319,0.8494436144828796
1,148,0.487313449382782,0.8680847883224487
1,149,0.5332133173942566,0.8739347457885742
1,150,0.5366060733795166,0.858421266078949
1,151,0.5822759866714478,0.8215641975402832
1,152,0.44192075729370117,0.8751683235168457
1,153,0.543828547000885,0.8580446243286133
1,154,0.5210481286048889,0.8459830284118652
1,155,0.38245636224746704,0.9077492952346802
1,156,0.8261935710906982,0.8195326328277588
1,157,0.4251090884208679,0.8877134919166565
1,158,0.5269295573234558,0.8589609861373901
1,159,0.41033032536506653,0.8874490857124329
1,160,0.47911500930786133,0.8629322052001953
1,161,0.43505939841270447,0.887315034866333
1,162,0.5430288314819336,0.8451782464981079
1,163,0.4669351875782013,0.8770443201065063
1,164,0.559065580368042,0.8611055016517639
1,165,0.5136511921882629,0.8618947267532349
1,166,0.5062651038169861,0.8552501797676086
1,167,0.6144397258758545,0.8561868667602539
1,168,0.47849687933921814,0.8753325939178467
1,169,0.4710887372493744,0.8857907056808472
1,170,0.5959476828575134,0.8415958881378174
1,171,0.477069228887558,0.8638424873352051
1,172,0.5168483853340149,0.8506555557250977
1,173,0.6011880040168762,0.8510605692863464
1,174,0.8011690974235535,0.8346666097640991
1,175,0.6677547097206116,0.8356486558914185
1,176,0.427908331155777,0.883594274520874
1,177,0.4977245330810547,0.8639175891876221
1,178,0.48545852303504944,0.875222384929657
1,179,0.5673670172691345,0.8359712362289429
1,180,0.5443591475486755,0.8439933657646179
1,181,0.4688311219215393,0.8771341443061829
1,182,0.4647327959537506,0.8709429502487183
1,183,0.6094686985015869,0.8200161457061768
1,184,0.411535382270813,0.9095772504806519
1,185,0.4710218906402588,0.868435800075531
1,186,0.5047232508659363,0.8552820086479187
1,187,0.4722230136394501,0.8666592240333557
1,188,0.43019866943359375,0.895033597946167
1,189,0.5567914247512817,0.8677533864974976
1,190,0.46658623218536377,0.8667112588882446
1,191,0.43222576379776,0.8792496919631958
1,192,0.6119452118873596,0.8458815813064575
1,193,0.49334409832954407,0.8734092712402344
1,194,0.5117305517196655,0.8611921072006226
1,195,0.489349365234375,0.8795167803764343
1,196,0.433718204498291,0.8789371848106384
1,197,0.5053215622901917,0.8652687072753906
1,198,0.42352262139320374,0.8882429599761963
1,199,0.6313158869743347,0.8468479514122009
1,200,0.49898475408554077,0.860546886920929
1,201,0.5362617373466492,0.8444600701332092
1,202,0.44725117087364197,0.8686332702636719
1,203,0.5396834015846252,0.8468986749649048
1,204,0.4951876103878021,0.8520418405532837
1,205,0.4829513132572174,0.8786023855209351
1,206,0.7382175922393799,0.8025929927825928
1,207,0.7128088474273682,0.8039915561676025
1,208,0.5040720701217651,0.8526221513748169
1,209,0.4184604287147522,0.8810675144195557
